time_stamp,humidity,voc,pm2.5_atm,sensor_index
1755766800,63,76,0.1,228565
1755766800,49,25,0,291010
1755768600,63,59,0.6,231469
1755768600,72,67,0.5,231419
1755768600,73,64,1.6,231383
1755768600,64,59,0.5,231377
1755768600,70,62,1750.4,231375
1755768600,57,64,0.9,231369
1755768600,61,68,0.5,231327
1755768600,70,63,1665.9,231321
1755768600,62,66,0.5,230673
1755768600,63,79,0.1,228565
1755768600,49,25,0,291010
1755770400,63,60,1.3,231469
1755770400,73,67,1,231419
1755770400,75,65,2.7,231383
1755770400,65,62,1.3,231377
1755770400,71,63,1756.1,231375
1755770400,52,61,1.1,231369
1755770400,62,69,1.1,231327
1755770400,71,63,1666.3,231321
1755770400,63,67,1.4,230673
1755770400,64,79,0.3,228565
1755770400,49,25,0,291010
1755772200,64,62,1.6,231469
1755772200,74,66,1.7,231419
1755772200,77,66,3.6,231383
1755772200,66,60,1.7,231377
1755772200,71,63,1757.7,231375
1755772200,54,66,2.1,231369
1755772200,63,69,1.4,231327
1755772200,71,63,1666.6,231321
1755772200,63,66,1.9,230673
1755772200,63,81,0.8,228565
1755772200,49,25,0,291010
1755774000,65,64,1.3,231469
1755774000,75,67,1.5,231419
1755774000,75,67,2.3,231383
1755774000,66,61,1.1,231377
1755774000,72,64,1753.1,231375
1755774000,54,68,1.7,231369
1755774000,64,69,0.9,231327
1755774000,72,64,1666.5,231321
1755774000,64,66,1.2,230673
1755774000,64,81,1,228565
1755774000,49,25,0,291010
1755775800,65,67,1.8,231469
1755775800,74,69,1.8,231419
1755775800,75,66,1.6,231383
1755775800,66,61,1.4,231377
1755775800,72,64,1745.9,231375
1755775800,57,72,2,231369
1755775800,64,70,1.3,231327
1755775800,72,64,1666.4,231321
1755775800,64,69,1.1,230673
1755775800,63,83,1.1,228565
1755775800,49,25,0,291010
1755777600,63,67,1.3,231469
1755777600,73,68,1.3,231419
1755777600,74,68,1.8,231383
1755777600,66,63,1.1,231377
1755777600,71,65,1731.6,231375
1755777600,58,73,1.7,231369
1755777600,64,70,1,231327
1755777600,71,65,1666.3,231321
1755777600,63,72,1,230673
1755777600,63,88,0.6,228565
1755777600,49,25,0,291010
1755779400,63,64,0.8,231469
1755779400,73,73,0.7,231419
1755779400,73,67,0.7,231383
1755779400,65,73,0.6,231377
1755779400,70,65,1714.4,231375
1755779400,58,72,0.9,231369
1755779400,62,70,0.5,231327
1755779400,70,63,1665.9,231321
1755779400,61,71,0.5,230673
1755779400,63,84,0.2,228565
1755779400,49,25,0,291010
1755781200,62,61,0.2,231469
1755781200,72,65,0.2,231419
1755781200,70,65,0.2,231383
1755781200,64,101,0.2,231377
1755781200,68,64,1697.6,231375
1755781200,58,70,0.3,231369
1755781200,60,68,0.1,231327
1755781200,68,65,1665.9,231321
1755781200,60,70,0.1,230673
1755781200,63,81,0,228565
1755781200,49,25,0,291010
1755783000,59,66,0.1,231469
1755783000,70,64,0,231419
1755783000,70,65,0.2,231383
1755783000,62,67,0,231377
1755783000,65,62,1675,231375
1755783000,56,67,0.1,231369
1755783000,59,68,0,231327
1755783000,67,63,1665.2,231321
1755783000,58,68,0,230673
1755783000,61,83,0,228565
1755783000,49,25,0,291010
1755784800,59,60,0,231469
1755784800,69,63,0,231419
1755784800,69,64,0.1,231383
1755784800,61,57,0,231377
1755784800,65,62,1669.4,231375
1755784800,55,64,0.1,231369
1755784800,60,66,0,231327
1755784800,66,63,1665.7,231321
1755784800,57,67,0,230673
1755784800,59,85,0,228565
1755784800,49,25,0,291010
1755786600,58,58,0.1,231469
1755786600,67,65,0,231419
1755786600,67,63,0.2,231383
1755786600,59,56,0,231377
1755786600,63,62,1665.9,231375
1755786600,52,66,0.2,231369
1755786600,58,66,0,231327
1755786600,64,62,1665.6,231321
1755786600,55,67,0.1,230673
1755786600,58,82,0,228565
1755786600,49,25,0,291010
1755788400,57,58,0,231469
1755788400,68,63,0.1,231419
1755788400,66,62,0.1,231383
1755788400,59,58,0.1,231377
1755788400,60,62,1666.2,231375
1755788400,54,66,0.2,231369
1755788400,57,66,0,231327
1755788400,63,62,1665.4,231321
1755788400,54,68,0.2,230673
1755788400,55,83,0,228565
1755788400,48,25,0,291010
1755790200,55,57,0,231469
1755790200,66,63,0.1,231419
1755790200,66,62,0.3,231383
1755790200,58,57,0.1,231377
1755790200,59,62,1665.8,231375
1755790200,52,64,0.1,231369
1755790200,57,68,0,231327
1755790200,62,63,1665.7,231321
1755790200,53,67,0.1,230673
1755790200,52,83,0,228565
1755790200,48,25,0,291010
1755792000,55,61,0.1,231469
1755792000,63,63,0,231419
1755792000,65,62,0.2,231383
1755792000,56,56,0,231377
1755792000,59,61,1665.7,231375
1755792000,55,64,0,231369
1755792000,56,65,0,231327
1755792000,61,62,1665.5,231321
1755792000,51,66,0.8,230673
1755792000,51,79,0,228565
1755792000,48,25,0,291010
1755793800,52,59,0,231469
1755793800,60,65,0,231419
1755793800,62,63,0.1,231383
1755793800,55,56,0,231377
1755793800,58,61,1665.2,231375
1755793800,53,65,0,231327
1755793800,59,63,1664.5,231321
1755793800,49,64,0.2,230673
1755793800,51,75,0.1,228565
1755793800,49,25,0,291010
1755795600,52,59,0,231469
1755795600,60,64,0,231419
1755795600,60,63,0.1,231383
1755795600,54,57,0,231377
1755795600,58,62,1666.2,231375
1755795600,56,63,0,231369
1755795600,52,66,0,231327
1755795600,59,63,1656.8,231321
1755795600,47,64,0,230673
1755795600,54,72,0,228565
1755795600,48,25,0,291010
1755797400,50,57,1.8,231469
1755797400,60,65,0.1,231419
1755797400,61,63,0.1,231383
1755797400,53,56,0,231377
1755797400,58,60,1666.3,231375
1755797400,51,66,0,231327
1755797400,57,66,14.5,231321
1755797400,48,65,0,230673
1755797400,51,70,0,228565
1755797400,48,25,0,291010
1755799200,49,59,1.4,231469
1755799200,59,72,0,231419
1755799200,59,63,0,231383
1755799200,52,58,0,231377
1755799200,55,60,1665.3,231375
1755799200,52,63,0,231369
1755799200,50,67,0,231327
1755799200,56,64,1.7,231321
1755799200,47,66,0,230673
1755799200,50,65,0,228565
1755799200,48,25,0,291010
1755801000,48,59,0.6,231469
1755801000,57,65,0.1,231419
1755801000,57,63,0,231383
1755801000,51,59,0,231377
1755801000,53,67,1665.9,231375
1755801000,48,69,0,231369
1755801000,49,67,0,231327
1755801000,55,64,0.2,231321
1755801000,47,66,0,230673
1755801000,50,65,0,228565
1755801000,48,25,0,291010
1755802800,48,62,0.7,231469
1755802800,57,65,0.2,231419
1755802800,57,65,0.1,231383
1755802800,51,58,0,231377
1755802800,54,62,1666,231375
1755802800,44,72,0.1,231369
1755802800,49,67,0,231327
1755802800,55,64,0.1,231321
1755802800,47,68,0,230673
1755802800,50,65,0,228565
1755802800,48,25,0,291010
1755804600,47,61,0.1,231469
1755804600,57,65,0.1,231419
1755804600,57,65,0,231383
1755804600,51,58,0.1,231377
1755804600,53,61,1666.3,231375
1755804600,48,68,0,231327
1755804600,53,63,0.1,231321
1755804600,47,70,0,230673
1755804600,49,63,0.1,228565
1755804600,48,25,0,291010
1755806400,47,60,0.3,231469
1755806400,57,67,0.1,231419
1755806400,57,65,0,231383
1755806400,52,59,0.1,231377
1755806400,53,62,1666.1,231375
1755806400,48,68,0,231327
1755806400,54,64,0,231321
1755806400,46,70,0,230673
1755806400,51,58,0.1,228565
1755806400,48,25,0,291010
1755808200,48,60,0.2,231469
1755808200,56,65,0.1,231419
1755808200,57,67,0.1,231383
1755808200,52,59,0.1,231377
1755808200,54,65,1666.2,231375
1755808200,41,68,0,231369
1755808200,48,69,0,231327
1755808200,54,68,13,231321
1755808200,47,70,0,230673
1755808200,50,64,0.1,228565
1755808200,48,25,0,291010
1755810000,48,69,0.1,231469
1755810000,57,65,0.2,231419
1755810000,57,66,0.1,231383
1755810000,52,59,0.1,231377
1755810000,54,74,1665.7,231375
1755810000,48,70,0.1,231327
1755810000,55,64,0.3,231321
1755810000,48,70,0.1,230673
1755810000,50,62,0.1,228565
1755810000,49,25,0,291010
1755811800,50,68,0.1,231469
1755811800,57,66,0.2,231419
1755811800,58,66,0.2,231383
1755811800,52,58,0.1,231377
1755811800,55,76,1666.2,231375
1755811800,49,69,0,231327
1755811800,56,64,0.2,231321
1755811800,49,71,0.2,230673
1755811800,50,65,0.1,228565
1755811800,49,25,0,291010
1755813600,51,62,0.2,231469
1755813600,59,66,0.4,231419
1755813600,59,66,0.1,231383
1755813600,54,59,0.1,231377
1755813600,57,63,1666.4,231375
1755813600,50,69,0,231327
1755813600,57,66,0.5,231321
1755813600,50,71,0.3,230673
1755813600,52,61,0.2,228565
1755813600,49,25,0.1,291010
1755815400,51,60,1.2,231469
1755815400,59,66,0.2,231419
1755815400,60,66,0.4,231383
1755815400,54,58,0.1,231377
1755815400,57,63,1666.2,231375
1755815400,51,69,0,231327
1755815400,57,75,0.6,231321
1755815400,51,71,0.3,230673
1755815400,52,62,0.9,228565
1755815400,50,25,0.3,291010
1755817200,51,64,1.5,231469
1755817200,59,67,0.3,231419
1755817200,59,67,0.8,231383
1755817200,54,60,0.1,231377
1755817200,56,64,1665.9,231375
1755817200,51,70,0,231327
1755817200,57,73,0.3,231321
1755817200,52,76,0.2,230673
1755817200,51,62,0.3,228565
1755817200,49,25,0.2,291010
1755819000,52,62,0.2,231469
1755819000,58,67,0.2,231419
1755819000,57,68,0.1,231383
1755819000,53,61,0,231377
1755819000,55,65,1666.3,231375
1755819000,51,73,0,231327
1755819000,57,70,1.2,231321
1755819000,51,74,0.3,230673
1755819000,49,67,0.1,228565
1755819000,49,25,0,291010
1755820800,53,70,0.7,231469
1755820800,58,71,0.6,231419
1755820800,57,70,0,231383
1755820800,55,64,0.1,231377
1755820800,57,69,1666.2,231375
1755820800,51,79,0.1,231327
1755820800,59,89,0.8,231321
1755820800,53,77,0.5,230673
1755820800,51,78,0.3,228565
1755820800,49,25,0,291010
1755822600,54,88,1,231469
1755822600,59,72,1.7,231419
1755822600,59,71,0.2,231383
1755822600,57,78,0.6,231377
1755822600,58,79,1666.3,231375
1755822600,53,79,0.3,231327
1755822600,62,95,1.9,231321
1755822600,56,81,0.5,230673
1755822600,53,101,0.4,228565
1755822600,49,25,0,291010
1755824400,57,96,2.7,231469
1755824400,62,86,7,231419
1755824400,61,84,5.2,231383
1755824400,61,79,5.9,231377
1755824400,60,86,1667.2,231375
1755824400,55,78,1.1,231327
1755824400,63,123,24.6,231321
1755824400,58,90,1.8,230673
1755824400,55,115,1.4,228565
1755824400,49,25,0,291010
1755826200,59,111,6.2,231469
1755826200,64,107,14.8,231419
1755826200,64,104,4.1,231383
1755826200,63,90,6.9,231377
1755826200,62,98,1667.4,231375
1755826200,57,92,1.7,231327
1755826200,65,135,1143.1,231321
1755826200,60,101,4.4,230673
1755826200,56,127,1.3,228565
1755826200,50,25,0.1,291010
1755828000,60,121,6.7,231469
1755828000,66,113,12.3,231419
1755828000,65,120,5.5,231383
1755828000,65,96,9.9,231377
1755828000,64,116,1675.5,231375
1755828000,58,98,2.6,231327
1755828000,67,130,1670.7,231321
1755828000,62,104,6.2,230673
1755828000,57,141,1.3,228565
1755828000,50,25,0.1,291010
1755829800,61,162,9.6,231469
1755829800,66,121,15.8,231419
1755829800,67,155,5.5,231383
1755829800,66,103,4,231377
1755829800,65,123,1691.4,231375
1755829800,59,101,2.3,231327
1755829800,68,128,1671.5,231321
1755829800,63,111,5.8,230673
1755829800,58,149,1,228565
1755829800,50,25,0.2,291010
1755831600,62,171,10.3,231469
1755831600,67,123,21,231419
1755831600,67,152,6.1,231383
1755831600,66,101,3.9,231377
1755831600,65,140,1708.8,231375
1755831600,59,102,2.3,231327
1755831600,69,134,1676.1,231321
1755831600,64,117,6.2,230673
1755831600,59,154,1.8,228565
1755831600,50,25,0.3,291010
1755833400,63,148,4.7,231469
1755833400,68,120,16.5,231419
1755833400,68,157,6.5,231383
1755833400,67,109,6.2,231377
1755833400,65,162,1713.4,231375
1755833400,60,120,2.9,231327
1755833400,69,124,1672.2,231321
1755833400,64,118,8.9,230673
1755833400,59,163,2.6,228565
1755833400,50,25,0.4,291010
1755835200,63,155,7,231469
1755835200,69,121,13.3,231419
1755835200,68,141,7.6,231383
1755835200,67,123,6.9,231377
1755835200,66,160,1722.1,231375
1755835200,60,138,4.1,231327
1755835200,69,127,1674.7,231321
1755835200,65,125,9.6,230673
1755835200,59,164,3.2,228565
1755835200,50,25,0.5,291010
1755837000,63,147,9.2,231469
1755837000,69,126,14.8,231419
1755837000,68,121,9.8,231383
1755837000,68,122,6.9,231377
1755837000,66,140,1726.5,231375
1755837000,61,137,5,231327
1755837000,69,145,1673.9,231321
1755837000,66,124,9.1,230673
1755837000,60,169,3,228565
1755837000,50,25,0.7,291010
1755838800,64,162,10.4,231469
1755838800,70,131,14.7,231419
1755838800,69,121,15.6,231383
1755838800,68,121,9.7,231377
1755838800,67,128,1731.9,231375
1755838800,61,128,7.3,231327
1755838800,70,158,1673.4,231321
1755838800,66,129,9.9,230673
1755838800,60,168,5.8,228565
1755838800,50,25,1,291010
1755840600,64,153,10.8,231469
1755840600,70,120,13.8,231419
1755840600,69,125,15.8,231383
1755840600,68,127,12.5,231377
1755840600,67,119,1743.4,231375
1755840600,61,130,10,231327
1755840600,72,141,1673.2,231321
1755840600,66,127,12.7,230673
1755840600,60,158,7.5,228565
1755840600,50,25,1.2,291010
1755842400,64,139,10.9,231469
1755842400,70,109,13.4,231419
1755842400,70,137,13.2,231383
1755842400,68,131,13.6,231377
1755842400,67,114,1747.1,231375
1755842400,61,137,11,231327
1755842400,71,150,1672.9,231321
1755842400,66,121,10.5,230673
1755842400,60,165,7.9,228565
1755842400,50,25,1.6,291010
1755844200,64,135,11,231469
1755844200,71,106,13,231419
1755844200,70,128,15.3,231383
1755844200,68,133,12.7,231377
1755844200,67,118,1754,231375
1755844200,61,138,10,231327
1755844200,72,131,1672.4,231321
1755844200,66,116,11,230673
1755844200,60,175,7.5,228565
1755844200,50,25,2.2,291010
1755846000,64,154,10.1,231469
1755846000,71,118,13.1,231419
1755846000,70,125,16.1,231383
1755846000,69,129,12.4,231377
1755846000,68,121,1760.7,231375
1755846000,61,140,9.5,231327
1755846000,71,124,1672.5,231321
1755846000,67,158,12.4,230673
1755846000,60,165,7.4,228565
1755846000,51,25,2.6,291010
1755847800,64,141,10.2,231469
1755847800,71,120,12.5,231419
1755847800,70,112,14.5,231383
1755847800,68,132,14.2,231377
1755847800,68,112,1760.7,231375
1755847800,61,137,10.9,231327
1755847800,71,128,1672.5,231321
1755847800,68,195,12.8,230673
1755847800,60,165,7.6,228565
1755847800,51,25,3,291010
1755849600,65,128,10.6,231469
1755849600,72,131,12,231419
1755849600,70,95,9.8,231383
1755849600,68,135,16.1,231377
1755849600,68,102,1764.5,231375
1755849600,61,142,13.2,231327
1755849600,71,110,1673.3,231321
1755849600,68,219,12.8,230673
1755849600,61,164,7,228565
1755849600,51,25,3.3,291010
1755851400,65,100,10.6,231469
1755851400,72,154,12.3,231419
1755851400,70,83,7.8,231383
1755851400,69,119,15,231377
1755851400,68,85,1769.9,231375
1755851400,61,129,12.5,231327
1755851400,72,84,1679.8,231321
1755851400,68,135,11.8,230673
1755851400,61,156,7.6,228565
1755851400,50,25,3.6,291010
1755853200,66,71,12.3,231469
1755853200,73,113,10.3,231419
1755853200,70,80,6,231383
1755853200,70,77,8.7,231377
1755853200,68,58,1774,231375
1755853200,62,101,9.4,231327
1755853200,73,75,1686.4,231321
1755853200,67,86,7.8,230673
1755853200,61,136,11.3,228565
1755853200,50,25,3.9,291010
1755855000,65,56,26.7,231469
1755855000,73,82,9,231419
1755855000,70,76,5.8,231383
1755855000,69,65,7.1,231377
1755855000,68,52,1779.6,231375
1755855000,48,67,5.7,231369
1755855000,62,81,6.6,231327
1755855000,73,66,1692.7,231321
1755855000,67,83,8.1,230673
1755855000,61,119,7.4,228565
1755855000,50,25,4,291010
1755856800,65,67,13.5,231469
1755856800,72,87,8.8,231419
1755856800,69,77,6.1,231383
1755856800,68,82,6.4,231377
1755856800,67,54,1782,231375
1755856800,71,59,4.7,231369
1755856800,62,76,5.5,231327
1755856800,72,61,1694.9,231321
1755856800,67,87,7.9,230673
1755856800,61,113,6.6,228565
1755856800,50,25,4.1,291010
1755858600,64,82,10.9,231469
1755858600,72,94,9,231419
1755858600,69,71,5.4,231383
1755858600,69,66,6.7,231377
1755858600,67,59,1784.4,231375
1755858600,50,60,4.8,231369
1755858600,62,72,5.3,231327
1755858600,72,70,1697.1,231321
1755858600,67,98,8.2,230673
1755858600,60,114,6.4,228565
1755858600,50,25,4.1,291010
1755860400,66,64,14.9,231469
1755860400,73,118,9.1,231419
1755860400,68,64,5.7,231383
1755860400,70,83,9.8,231377
1755860400,68,63,1778.8,231375
1755860400,60,66,4.8,231369
1755860400,63,82,6.7,231327
1755860400,73,70,1687.8,231321
1755860400,68,101,7.6,230673
1755860400,61,116,7.2,228565
1755860400,50,25,4,291010
1755862200,65,76,12.3,231469
1755862200,63,98,7.5,231419
1755862200,67,74,7.2,231383
1755862200,69,79,12.6,231377
1755862200,69,72,1760.7,231375
1755862200,54,72,4.5,231369
1755862200,61,81,8,231327
1755862200,72,76,1670.4,231321
1755862200,68,96,7.6,230673
1755862200,62,122,9.3,228565
1755862200,51,25,3.8,291010
1755864000,62,100,8.1,231469
1755864000,51,86,5.5,231419
1755864000,66,87,10,231383
1755864000,68,109,8.7,231377
1755864000,69,93,1734.5,231375
1755864000,47,110,6.5,231327
1755864000,68,97,1669.3,231321
1755864000,68,117,8.3,230673
1755864000,61,128,8.5,228565
1755864000,51,25,3.9,291010
1755865800,51,100,7.1,231469
1755865800,45,83,4.9,231419
1755865800,66,108,11.5,231383
1755865800,65,125,9.1,231377
1755865800,68,127,1697.8,231375
1755865800,34,127,5.5,231327
1755865800,60,115,1668.6,231321
1755865800,67,117,7.2,230673
1755865800,61,125,7,228565
1755865800,50,25,3.9,291010
1755867600,46,96,5.6,231469
1755867600,42,70,4.3,231419
1755867600,62,116,9.4,231383
1755867600,62,110,6.4,231377
1755867600,68,115,1672.3,231375
1755867600,34,113,3.8,231327
1755867600,45,99,359.5,231321
1755867600,67,93,7,230673
1755867600,59,98,4.9,228565
1755867600,50,25,3.7,291010
1755869400,42,59,3.1,231469
1755869400,40,54,3.8,231419
1755869400,50,96,4.4,231383
1755869400,58,77,3.5,231377
1755869400,64,102,1668.3,231375
1755869400,48,105,4,231369
1755869400,35,83,2.4,231327
1755869400,36,80,3.8,231321
1755869400,65,85,6,230673
1755869400,56,70,3.2,228565
1755869400,50,25,3.2,291010
1755871200,41,53,2.8,231469
1755871200,40,55,4.3,231419
1755871200,44,79,3.3,231383
1755871200,53,73,3.4,231377
1755871200,60,101,1667.4,231375
1755871200,37,79,2.6,231327
1755871200,33,74,3.5,231321
1755871200,64,74,5.9,230673
1755871200,54,56,3,228565
1755871200,50,25,3,291010
1755873000,41,57,3.6,231469
1755873000,40,56,3.8,231419
1755873000,43,65,3.2,231383
1755873000,48,68,3.4,231377
1755873000,57,96,1668.4,231375
1755873000,38,75,2.9,231327
1755873000,30,65,3.5,231321
1755873000,63,66,6.4,230673
1755873000,53,55,3,228565
1755873000,50,25,3,291010
1755874800,40,56,4.3,231469
1755874800,41,60,3.7,231419
1755874800,43,63,3.4,231383
1755874800,46,65,3.4,231377
1755874800,53,83,1668.3,231375
1755874800,41,73,3.4,231327
1755874800,29,65,3.8,231321
1755874800,60,62,6.2,230673
1755874800,51,52,3.2,228565
1755874800,50,25,2.8,291010
1755876600,39,53,4.6,231469
1755876600,41,60,3.7,231419
1755876600,45,62,4.1,231383
1755876600,43,63,3.8,231377
1755876600,49,74,1669.8,231375
1755876600,39,69,3.8,231327
1755876600,30,60,3.6,231321
1755876600,57,59,5.2,230673
1755876600,48,52,3.7,228565
1755876600,50,25,2.6,291010
1755878400,38,53,4.7,231469
1755878400,39,56,3.7,231419
1755878400,44,67,5.2,231383
1755878400,39,58,3.8,231377
1755878400,46,81,1669,231375
1755878400,32,63,3.4,231327
1755878400,31,57,4.3,231321
1755878400,46,54,4.7,230673
1755878400,44,53,3.8,228565
1755878400,50,25,2.6,291010
1755880200,35,54,4.6,231469
1755880200,37,61,4.2,231419
1755880200,44,63,5,231383
1755880200,35,54,3.7,231377
1755880200,44,65,1667.8,231375
1755880200,33,73,3.4,231369
1755880200,28,63,3.4,231327
1755880200,27,58,3.7,231321
1755880200,38,59,4.8,230673
1755880200,42,55,3.5,228565
1755880200,50,25,2.3,291010
1755882000,29,60,4.2,231469
1755882000,42,73,5.9,231419
1755882000,44,60,5.1,231383
1755882000,35,60,4.5,231377
1755882000,40,54,1666.3,231375
1755882000,35,81,3.4,231369
1755882000,30,61,4,231327
1755882000,28,56,4.1,231321
1755882000,42,65,5.3,230673
1755882000,38,52,4.1,228565
1755882000,49,25,2.3,291010
1755883800,34,59,5.4,231469
1755883800,43,62,5.2,231419
1755883800,44,66,5.8,231383
1755883800,35,65,4.8,231377
1755883800,34,56,1667.2,231375
1755883800,30,70,3.5,231369
1755883800,33,67,5,231327
1755883800,30,59,4.1,231321
1755883800,36,62,5.4,230673
1755883800,38,60,3.7,228565
1755883800,49,25,2.3,291010
1755885600,38,55,5.9,231469
1755885600,41,67,5.3,231419
1755885600,45,62,5.4,231383
1755885600,36,62,4.8,231377
1755885600,31,63,1667.7,231375
1755885600,30,72,3.9,231369
1755885600,34,66,4.9,231327
1755885600,33,61,5.9,231321
1755885600,32,59,4.8,230673
1755885600,36,60,3.3,228565
1755885600,49,25,2.3,291010
1755887400,33,57,5.5,231469
1755887400,40,65,5.2,231419
1755887400,43,60,5.8,231383
1755887400,34,61,4.7,231377
1755887400,34,61,1669,231375
1755887400,34,65,5.1,231327
1755887400,33,64,8.2,231321
1755887400,32,56,4.4,230673
1755887400,34,55,3.3,228565
1755887400,48,25,2.1,291010
1755889200,35,56,5.9,231469
1755889200,39,69,5.7,231419
1755889200,42,60,5.8,231383
1755889200,35,56,5.2,231377
1755889200,34,63,1667.9,231375
1755889200,29,67,5.4,231369
1755889200,34,65,5.1,231327
1755889200,34,66,8.7,231321
1755889200,29,57,5.1,230673
1755889200,31,55,3.4,228565
1755889200,48,25,2.2,291010
1755891000,32,53,6,231469
1755891000,39,72,5.8,231419
1755891000,41,61,5.8,231383
1755891000,37,54,5.4,231377
1755891000,30,71,1667.9,231375
1755891000,33,65,5.3,231327
1755891000,33,64,9.4,231321
1755891000,28,61,5.2,230673
1755891000,29,62,2.9,228565
1755891000,48,25,2.1,291010
1755892800,32,58,5.8,231469
1755892800,40,72,5.4,231419
1755892800,41,60,5.6,231383
1755892800,36,56,5.3,231377
1755892800,30,68,1667.9,231375
1755892800,31,72,6.1,231369
1755892800,33,66,5.5,231327
1755892800,33,65,8,231321
1755892800,30,61,4.4,230673
1755892800,29,61,3,228565
1755892800,48,25,2,291010
1755894600,33,60,5.7,231469
1755894600,38,70,5.4,231419
1755894600,42,57,5.1,231383
1755894600,37,57,5.1,231377
1755894600,29,67,1668.7,231375
1755894600,33,65,5.1,231327
1755894600,33,68,8.1,231321
1755894600,31,60,5.2,230673
1755894600,30,63,3.3,228565
1755894600,48,25,1.9,291010
1755896400,34,57,44,231469
1755896400,38,69,5.3,231419
1755896400,40,62,5.3,231383
1755896400,37,54,5.4,231377
1755896400,29,66,1668.4,231375
1755896400,29,66,5.2,231369
1755896400,33,64,5.3,231327
1755896400,35,68,7.9,231321
1755896400,32,61,4.6,230673
1755896400,30,79,3.3,228565
1755896400,48,25,1.9,291010
1755898200,33,56,7.2,231469
1755898200,38,72,5.7,231419
1755898200,40,58,4.9,231383
1755898200,36,54,5.7,231377
1755898200,28,65,1668.4,231375
1755898200,33,66,6.1,231327
1755898200,35,85,7.5,231321
1755898200,33,64,4.6,230673
1755898200,31,54,3.2,228565
1755898200,48,25,2,291010
1755900000,33,57,6,231469
1755900000,38,71,5.5,231419
1755900000,40,57,4.9,231383
1755900000,35,54,5.6,231377
1755900000,28,61,1669.1,231375
1755900000,29,88,5.2,231369
1755900000,33,66,5.4,231327
1755900000,36,64,6.6,231321
1755900000,33,63,4.9,230673
1755900000,31,56,3.1,228565
1755900000,48,25,1.9,291010
1755901800,34,57,5.6,231469
1755901800,39,89,5.8,231419
1755901800,38,54,5.2,231383
1755901800,36,55,4.7,231377
1755901800,29,63,1668.3,231375
1755901800,30,88,5,231369
1755901800,34,66,4.9,231327
1755901800,37,68,6.5,231321
1755901800,35,70,5.6,230673
1755901800,33,59,3.3,228565
1755901800,49,25,2,291010
1755903600,36,59,5.2,231469
1755903600,40,88,5,231419
1755903600,39,56,4.9,231383
1755903600,38,62,6,231377
1755903600,31,69,1668.7,231375
1755903600,31,90,4.7,231369
1755903600,35,66,4.8,231327
1755903600,39,68,5.8,231321
1755903600,37,68,5.1,230673
1755903600,35,63,3.5,228565
1755903600,49,25,2.1,291010
1755905400,40,68,5.4,231469
1755905400,41,77,4.8,231419
1755905400,40,55,4.4,231383
1755905400,40,57,4.7,231377
1755905400,36,76,1669,231375
1755905400,32,96,4.8,231369
1755905400,36,70,4.3,231327
1755905400,41,67,5.9,231321
1755905400,39,68,4.7,230673
1755905400,35,116,6.2,228565
1755905400,49,25,2,291010
1755907200,43,68,6.5,231419
1755907200,43,59,4.8,231383
1755907200,43,69,9,231377
1755907200,41,70,1669.3,231375
1755907200,34,84,8.1,231369
1755907200,39,74,4.5,231327
1755907200,44,58,6.4,231321
1755907200,42,81,5.3,230673
1755907200,39,79,3.9,228565
1755907200,49,25,2.1,291010
1755909000,46,89,7.6,231419
1755909000,46,66,5.7,231383
1755909000,46,81,23.6,231377
1755909000,46,53,1669.3,231375
1755909000,35,76,7.7,231369
1755909000,42,63,57.8,231327
1755909000,47,55,6.8,231321
1755909000,44,82,13.8,230673
1755909000,42,82,4.8,228565
1755909000,49,25,2,291010
1755910800,49,66,8.5,231419
1755910800,48,57,7.6,231383
1755910800,47,68,14.2,231377
1755910800,47,54,1669.3,231375
1755910800,36,73,6.7,231369
1755910800,42,61,213.5,231327
1755910800,48,54,8.3,231321
1755910800,47,59,6.5,230673
1755910800,43,94,5.4,228565
1755910800,49,25,2,291010
1755912600,46,73,10.5,231469
1755912600,49,70,8.2,231419
1755912600,48,57,7.6,231383
1755912600,48,83,28.6,231377
1755912600,46,56,1670,231375
1755912600,36,74,6.4,231369
1755912600,42,68,221.9,231327
1755912600,49,58,8.9,231321
1755912600,47,59,7.3,230673
1755912600,45,107,5.4,228565
1755912600,49,25,2.2,291010
1755914400,45,82,8.8,231469
1755914400,49,72,10.3,231419
1755914400,48,65,9.7,231383
1755914400,49,100,42.9,231377
1755914400,48,77,1670.2,231375
1755914400,37,76,7.4,231369
1755914400,43,73,301.4,231327
1755914400,49,62,8.7,231321
1755914400,47,62,8.7,230673
1755914400,46,122,5.2,228565
1755914400,49,25,2.6,291010
1755916200,47,78,11.5,231469
1755916200,50,83,11.3,231419
1755916200,49,63,9.9,231383
1755916200,49,98,50.8,231377
1755916200,50,96,1670.4,231375
1755916200,40,77,7.9,231369
1755916200,44,84,201.8,231327
1755916200,49,80,10.2,231321
1755916200,48,63,9.6,230673
1755916200,47,142,5.6,228565
1755916200,49,25,2.7,291010
1755918000,48,79,13.8,231469
1755918000,50,66,10.6,231419
1755918000,51,66,10.8,231383
1755918000,50,114,17.6,231377
1755918000,51,62,1671.2,231375
1755918000,39,73,9.7,231369
1755918000,45,97,118.6,231327
1755918000,50,74,12.2,231321
1755918000,48,67,9.9,230673
1755918000,48,150,6.4,228565
1755918000,49,25,3,291010
1755919800,49,84,13.8,231469
1755919800,51,71,11.1,231419
1755919800,53,69,11.7,231383
1755919800,51,94,21.6,231377
1755919800,53,60,1672.2,231375
